ts,symbol,type,total,direction,factors,tech,whale,oi,stable_d,cluster,cvd,vol,fg,liq,ls,stw,fr,mtf,contra,rsi,rsivol,oi_pct,stable_pct,price,cvd_veto,cooldown_loss,hl_oi,hl_fr,hl_whale,vp,vp_pos,ff,ff_detail,ob,ob_pct
2026-04-23 10:06:55,TONUSDT,T,-13,SHORT,6,-9,0,0,0,-1,-2,-1,0,-1,1,0,0,1,-2,39.2,85.7,-0.03,10.0,1.3375,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.9%,0,-4.4,0,0.0,19.8,SIDEWAYS
2026-04-23 10:07:09,TRBUSDT,W,1,LONG,4,0,0,0,0,0,-2,-1,0,0,1,0,0,2,1,40.1,19.6,0.19,10.0,17.666,,,0,-1,0,1,val_support,1,line=38.2%@17.49 support,0,-19.9,0,0.0,20.0,TRANSITION
2026-04-23 10:07:34,SOLUSDT,W,-7,SHORT,5,-5,0,0,0,0,-2,-1,0,-1,1,0,0,1,0,51.2,63.9,0.13,10.0,85.36,,,0,-1,0,1,poc_support,0,fan_down pivot=149.0 dist=24.4%,0,-6.5,0,0.0,20.0,TRANSITION
2026-04-23 10:07:53,XRPUSDT,W,-9,SHORT,6,-5,0,0,0,-1,-2,-1,0,-1,1,0,0,0,0,46.2,54.9,0.01,10.0,1.4127,,,0,-1,0,1,poc_support,0,fan_down pivot=2.0 dist=4.0%,0,-0.9,0,0.0,20.0,TRANSITION
2026-04-23 10:08:04,LUNCUSDT,W,-4,SHORT,4,-4,0,0,0,-1,0,-1,0,0,1,0,-1,2,-2,62.5,84.2,0.11,10.0,0.0,,,0,0,0,0,inside_va,0,fan_up pivot=0.0 dist=5.3%,0,5.9,0,0.0,20.0,TRANSITION
2026-04-23 10:08:17,LINKUSDT,W,-3,SHORT,4,-5,0,0,0,1,-2,-1,0,-1,1,0,1,1,0,44.8,63.5,0.0,10.0,9.178,,,0,1,0,1,poc_support,0,fan_down pivot=14.0 dist=31.1%,0,-2.4,0,0.0,20.0,TRANSITION
2026-04-23 10:08:32,LTCUSDT,W,-4,SHORT,4,-4,0,0,0,-1,0,-1,0,-1,1,0,0,1,0,53.3,54.3,0.06,10.0,55.05,,,0,0,0,1,poc_support,0,fan_down pivot=85.0 dist=5.1%,0,-0.9,0,0.0,20.0,TRANSITION
2026-04-23 10:08:44,OPUSDT,W,-8,SHORT,5,-5,0,0,0,0,-2,-1,0,0,1,0,-1,1,0,40.0,30.7,0.14,10.0,0.1186,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=19.7%,0,-10.5,0,0.0,20.0,TRANSITION
2026-04-23 10:08:58,XLMUSDT,W,-9,SHORT,5,-7,0,0,0,-1,-1,-1,0,0,1,0,0,1,-1,53.6,83.0,-0.04,10.0,0.1755,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.9%,0,-4.1,0,0.0,20.0,TRANSITION
2026-04-23 10:09:14,TRXUSDT,W,2,LONG,6,-5,0,0,0,0,2,-1,0,0,1,0,1,2,0,47.0,52.1,-0.05,10.0,0.3276,,,0,0,0,1,poc_support,1,line=78.6%@0.32 support,0,-10.2,0,0.0,20.0,TRANSITION
2026-04-23 10:09:23,BGBUSDT,W,-3,SHORT,5,-4,0,0,0,0,0,-1,0,0,-1,0,-1,5,-3,57.1,93.4,0.0,10.0,1.9202,,,0,0,0,0,inside_va,-1,line=78.6%@1.93 resist,0,-4.7,0,0.0,20.0,TRANSITION
2026-04-23 12:10:52,ETHUSDT,T,-8,SHORT,7,-4,0,0,0,0,-1,-1,0,1,1,0,0,-2,0,53.1,60.3,-0.25,9.97,2330.0,,,0,1,0,-1,poc_resist,-1,line=78.6%@2357.14 resist,0,18.9,-1,-0.11212121212121212,15.9,TRANSITION
2026-04-23 12:11:17,TONUSDT,T,-8,SHORT,4,-8,0,0,0,1,0,-1,0,0,0,0,0,2,-1,28.8,87.3,0.02,9.97,1.3329,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.7%,0,-3.0,-1,-0.31212121212121213,20.4,TRANSITION
2026-04-23 12:11:33,TRBUSDT,W,-2,SHORT,5,-2,0,0,0,1,0,-1,0,0,1,0,0,1,1,37.1,19.5,0.09,9.97,17.774,,,0,-1,0,1,val_support,0,fan_up pivot=12.0 dist=1.6%,-1,-24.4,-1,-0.13333333333333333,20.0,TRANSITION
2026-04-23 12:11:57,SOLUSDT,W,-2,SHORT,4,-4,0,0,0,0,2,-1,0,1,1,0,0,1,0,51.9,62.0,0.01,9.97,85.97,,,0,-1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=25.2%,0,3.0,0,-0.045454545454545456,20.0,TRANSITION
2026-04-23 12:12:17,XRPUSDT,W,-3,SHORT,4,-5,0,0,0,-1,0,-1,0,1,1,0,0,1,0,40.9,53.8,0.16,9.97,1.4167,,,0,1,0,1,poc_support,0,fan_down pivot=2.0 dist=4.3%,0,12.0,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-23 12:12:29,LUNCUSDT,W,6,LONG,6,-3,0,1,0,2,1,0,0,0,1,0,-1,3,-3,70.4,88.1,0.68,9.97,0.0,,,0,0,0,0,inside_va,0,fan_up pivot=0.0 dist=3.1%,2,52.0,0,0.0,20.0,TRANSITION
2026-04-23 12:12:43,LINKUSDT,W,4,LONG,6,-2,0,0,0,1,1,0,0,0,1,0,1,2,0,44.8,64.6,-0.15,9.97,9.264,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=32.3%,0,-1.2,0,0.0,20.0,TRANSITION
2026-04-23 12:12:57,LTCUSDT,W,-3,SHORT,5,-2,0,0,0,-1,0,-1,0,0,1,0,0,2,0,52.9,56.1,-0.04,9.97,55.52,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=6.0%,0,3.3,0,0.0,20.0,TRANSITION
2026-04-23 12:13:08,OPUSDT,W,-2,SHORT,4,-3,0,0,0,0,1,-1,0,0,1,0,-1,1,0,41.3,31.9,-0.06,9.97,0.1194,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=19.1%,1,33.6,0,0.0,20.0,TRANSITION
2026-04-23 12:13:22,XLMUSDT,W,1,LONG,3,-1,0,0,0,-1,2,-1,0,0,1,0,0,2,-1,45.1,82.1,0.1,9.97,0.1775,,,0,-1,0,0,inside_va,0,fan_up pivot=0.0 dist=24.3%,0,1.4,0,0.0,20.0,TRANSITION
2026-04-23 12:13:37,TRXUSDT,W,1,LONG,5,-5,0,0,0,0,0,-1,0,0,1,0,1,3,0,47.2,41.2,0.05,9.97,0.3279,,,0,0,0,1,poc_support,1,line=78.6%@0.32 support,0,-0.7,0,0.0,20.0,TRANSITION
2026-04-23 12:13:46,BGBUSDT,W,1,LONG,3,-4,0,-1,0,0,0,-1,0,0,1,0,0,6,-3,61.7,92.6,-2.43,9.97,1.9317,,,0,0,0,0,inside_va,1,line=78.6%@1.93 support,-1,-30.6,0,0.0,20.0,TRANSITION
2026-04-23 14:15:29,ETHUSDT,T,-4,SHORT,5,-4,0,0,0,0,0,-1,0,1,1,0,0,-1,0,50.4,59.2,0.11,9.99,2318.74,,,0,-1,0,1,poc_support,0,fan_up pivot=1736.0 dist=1.6%,1,27.4,-1,-0.22424242424242424,15.9,TRANSITION
2026-04-23 14:15:55,TONUSDT,T,-11,SHORT,4,-8,0,0,0,0,0,0,0,-1,1,0,0,0,-1,24.9,84.5,0.13,9.99,1.3223,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,-2.4,-2,-0.49090909090909096,20.7,TRANSITION
2026-04-23 14:16:12,TRBUSDT,W,0,NEUTRAL,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,1,40.6,19.1,0.05,9.99,17.927,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=2.6%,0,-8.2,0,-0.08787878787878788,20.0,TRANSITION
2026-04-23 14:16:37,SOLUSDT,W,-5,SHORT,6,-4,0,0,0,0,2,-1,0,-1,1,0,0,1,0,50.0,60.8,-0.1,9.99,85.65,,,0,-1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=24.7%,0,9.1,-1,-0.26969696969696966,20.0,TRANSITION
2026-04-23 14:16:56,XRPUSDT,W,-6,SHORT,5,-5,0,0,0,0,-2,-1,0,1,1,0,0,1,0,40.8,52.6,-0.14,9.99,1.4165,,,0,-1,0,1,poc_support,0,fan_down pivot=2.0 dist=4.2%,0,-2.6,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-23 14:17:09,LUNCUSDT,W,2,LONG,3,-3,0,0,0,0,0,-1,0,0,1,0,-1,4,-3,71.6,88.2,-0.31,9.99,0.0,,,0,0,0,0,inside_va,0,fan_up pivot=0.0 dist=2.4%,2,48.4,0,0.0,20.0,TRANSITION
2026-04-23 14:17:24,LINKUSDT,W,-5,SHORT,7,-2,0,0,0,-1,-2,-1,0,0,1,0,1,2,0,45.1,64.0,0.05,9.99,9.27,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=32.4%,0,0.2,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-23 14:17:39,LTCUSDT,W,-2,SHORT,4,-2,0,0,0,0,-2,0,0,0,1,0,0,3,0,52.8,56.1,0.03,9.99,55.51,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=6.0%,0,0.8,0,0.0,20.0,TRANSITION
2026-04-23 14:17:51,OPUSDT,W,-2,SHORT,4,-3,0,0,0,1,0,-1,0,0,1,0,-1,2,0,44.4,31.5,-0.09,9.99,0.1206,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=18.3%,0,6.7,0,0.0,20.0,TRANSITION
2026-04-23 14:18:07,XLMUSDT,W,1,LONG,2,-1,0,0,0,0,0,-1,0,0,1,0,0,3,-1,43.9,81.8,0.01,9.99,0.1771,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=11.9%,0,17.7,0,0.0,20.0,TRANSITION
2026-04-23 14:18:23,TRXUSDT,W,1,LONG,7,-5,0,0,0,-1,1,-1,0,-1,1,0,1,3,0,47.2,40.4,-0.01,9.99,0.3279,,,0,1,0,1,poc_support,1,line=78.6%@0.32 support,0,2.5,0,0.0,20.0,TRANSITION
2026-04-23 14:18:32,BGBUSDT,W,0,NEUTRAL,0,-4,0,-1,0,1,0,0,0,0,1,0,-1,3,-3,62.8,92.8,-1.7,9.99,1.9364,,,0,0,0,0,inside_va,1,line=78.6%@1.93 support,0,13.6,0,0.0,20.0,TRANSITION
2026-04-23 16:20:43,BTCUSDT,T,-4,SHORT,6,-2,0,0,0,1,0,-1,0,1,-1,0,0,0,-1,61.3,81.6,0.16,9.91,78338.9,,LOSS_CD(97m),0,-1,0,-1,vah_resist,0,fan_up pivot=59800.0 dist=3.8%,-2,-50.4,2,0.4666666666666667,17.9,SIDEWAYS
2026-04-23 16:22:32,ETHUSDT,T,-7,SHORT,7,-4,0,0,0,-2,1,-1,0,1,1,0,0,-1,0,52.8,65.4,0.0,9.91,2330.78,,,0,0,0,-1,poc_resist,-1,line=78.6%@2357.14 resist,1,21.3,-1,-0.11212121212121212,17.1,TRANSITION
2026-04-23 16:23:05,TONUSDT,T,-7,SHORT,3,-8,0,0,0,0,0,0,0,1,1,0,0,2,-1,27.1,85.4,0.03,9.91,1.3278,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.2%,0,-3.0,-2,-0.403030303030303,21.4,TRANSITION
2026-04-23 16:23:23,TRBUSDT,W,1,LONG,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,44.6,20.6,0.25,9.91,18.184,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=4.0%,0,-8.9,-1,-0.13333333333333333,20.0,TRANSITION
2026-04-23 16:23:59,SOLUSDT,W,-1,SHORT,4,-4,0,0,0,0,2,0,0,-1,1,0,0,2,0,51.8,62.8,-0.21,9.91,86.12,,,0,-1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=25.5%,1,22.0,0,0.0,20.0,TRANSITION
2026-04-23 16:24:23,XRPUSDT,W,-4,SHORT,6,-2,0,0,0,-1,-1,0,0,-1,1,0,0,2,0,47.0,56.5,-0.25,9.91,1.431,,,0,-1,0,-1,poc_resist,0,fan_down pivot=2.0 dist=5.3%,0,16.8,0,0.0,20.0,TRANSITION
2026-04-23 16:24:36,LUNCUSDT,W,-2,SHORT,4,-5,0,0,0,-1,1,-1,0,0,1,0,-1,3,-2,63.1,90.0,-0.05,9.91,0.0,,,0,0,0,0,inside_va,0,fan_up pivot=0.0 dist=3.4%,1,24.3,0,0.0,20.0,TRANSITION
2026-04-23 16:24:56,LINKUSDT,W,-3,SHORT,5,-3,0,0,0,0,0,-1,0,0,1,0,-1,3,0,46.1,67.8,0.33,9.91,9.335,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=33.4%,0,1.2,0,0.0,20.0,TRANSITION
2026-04-23 16:25:11,LTCUSDT,W,-3,SHORT,6,2,0,0,0,-1,-2,-1,0,-1,1,0,0,1,0,53.5,63.5,-0.01,9.91,55.72,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=6.4%,0,-6.0,0,0.0,20.0,TRANSITION
2026-04-23 16:25:24,OPUSDT,W,0,NEUTRAL,0,-3,0,0,0,1,0,-1,0,0,1,0,0,2,0,46.8,36.2,-0.11,9.91,0.1223,,,0,-1,0,1,poc_support,0,fan_down pivot=0.0 dist=17.1%,0,-10.5,0,0.0,20.0,TRANSITION
2026-04-23 16:25:40,XLMUSDT,W,2,LONG,3,-1,0,0,0,0,2,-1,0,0,1,0,-1,3,-1,43.3,81.1,0.12,9.91,0.1784,,,0,-1,0,0,inside_va,0,fan_up pivot=0.0 dist=23.9%,0,12.3,0,0.0,20.0,TRANSITION
2026-04-23 16:25:57,TRXUSDT,W,1,LONG,4,-3,0,0,0,1,2,0,0,-1,1,0,0,3,0,51.8,37.5,-0.16,9.91,0.3295,,,0,-1,0,-1,poc_resist,0,fan_up pivot=0.0 dist=1.5%,0,6.4,0,0.0,20.0,TRANSITION
2026-04-23 16:26:06,BGBUSDT,W,-3,SHORT,5,-2,0,1,0,-1,0,-1,0,0,-1,0,0,2,-3,62.6,92.5,1.02,9.91,1.9418,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=1.8%,-1,-25.8,0,0.0,20.0,TRANSITION
2026-04-23 18:29:06,BTCUSDT,T,-3,SHORT,4,0,0,0,0,0,-2,0,0,0,-1,0,0,1,-1,57.9,81.6,0.0,9.95,77834.6,,,0,-1,0,0,inside_va,0,fan_up pivot=59800.0 dist=3.2%,-2,-63.1,2,0.4,17.5,TRANSITION
2026-04-23 18:29:43,TONUSDT,T,-1,SHORT,1,-6,0,0,0,1,0,0,0,0,0,0,0,3,-2,41.4,86.0,0.0,9.95,1.3531,,,0,0,0,0,inside_va,0,fan_down pivot=2.0 dist=6.3%,0,-2.7,1,0.17878787878787877,20.0,TRANSITION
2026-04-23 18:30:04,TRBUSDT,W,1,LONG,4,1,0,0,0,1,-2,0,0,0,1,0,0,2,1,41.5,19.8,0.0,9.95,17.97,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=2.8%,0,19.1,-1,-0.17878787878787877,20.0,TRANSITION
2026-04-23 18:30:49,SOLUSDT,W,-4,SHORT,3,-3,0,0,0,0,-2,0,0,0,1,0,0,1,0,47.5,59.3,0.0,9.95,85.3,,,0,0,0,1,poc_support,0,fan_down pivot=149.0 dist=24.3%,0,2.1,-2,-0.4484848484848485,20.0,TRANSITION
2026-04-23 18:31:23,XRPUSDT,W,2,LONG,4,-1,0,0,0,0,1,0,0,0,1,0,0,2,0,48.4,57.4,0.0,9.95,1.4346,,,0,-1,0,-1,poc_resist,0,fan_down pivot=2.0 dist=5.6%,0,-0.9,1,0.35454545454545455,20.0,TRANSITION
2026-04-23 18:31:36,LUNCUSDT,W,-2,SHORT,4,-5,0,0,0,0,-1,-1,0,0,1,0,-1,3,-2,60.6,90.0,0.0,9.95,0.0,,,0,0,0,1,poc_support,0,fan_up pivot=0.0 dist=3.9%,1,33.2,0,0.0,20.0,TRANSITION
2026-04-23 18:31:55,LINKUSDT,W,-1,SHORT,3,-4,0,0,0,1,0,0,0,0,1,0,-1,2,0,42.5,65.3,0.0,9.95,9.253,,,0,-1,0,1,poc_support,0,fan_down pivot=14.0 dist=32.1%,0,15.9,0,0.0,20.0,TRANSITION
2026-04-23 18:32:12,LTCUSDT,W,-1,SHORT,3,0,0,0,0,0,-2,0,0,0,1,0,0,2,0,49.9,62.7,0.0,9.95,55.4,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=5.7%,0,-8.5,0,0.0,20.0,TRANSITION
2026-04-23 18:32:26,OPUSDT,W,-1,SHORT,1,-5,0,0,0,0,0,0,0,0,1,0,0,1,0,40.8,33.8,0.0,9.95,0.1188,,,0,2,0,0,inside_va,0,fan_down pivot=0.0 dist=19.5%,0,-12.8,0,0.0,20.0,TRANSITION
2026-04-23 18:32:44,XLMUSDT,W,-3,SHORT,4,-3,0,0,0,0,-2,0,0,0,1,0,-1,3,-1,39.2,80.5,0.0,9.95,0.1767,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=11.6%,0,13.6,0,0.0,20.0,TRANSITION
2026-04-23 18:33:02,TRXUSDT,W,2,LONG,5,-2,0,0,0,0,1,-1,0,0,1,0,0,2,0,49.5,36.9,0.0,9.95,0.3288,,,0,-1,0,1,poc_support,1,line=78.6%@0.32 support,0,6.7,0,0.0,20.0,TRANSITION
2026-04-23 18:33:11,BGBUSDT,W,-4,SHORT,4,-4,0,1,0,0,0,-1,0,0,-1,0,-1,2,-3,62.0,92.6,4.3,9.95,1.9391,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=1.8%,0,4.5,0,0.0,20.0,TRANSITION
2026-04-23 20:34:56,BTCUSDT,T,-6,SHORT,6,-4,0,0,0,2,-1,-1,0,0,-1,0,0,1,-2,61.5,92.9,0.0,9.96,77817.3,,,0,-1,0,0,inside_va,0,fan_up pivot=59800.0 dist=3.2%,-2,-49.4,1,0.35454545454545455,16.3,SIDEWAYS
2026-04-23 20:35:24,TONUSDT,T,-8,SHORT,3,-7,0,0,0,0,0,0,0,0,0,0,0,1,-3,38.4,86.9,0.0,9.96,1.3444,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=5.5%,0,-1.9,-1,-0.22424242424242424,19.2,SIDEWAYS
2026-04-23 20:35:42,TRBUSDT,W,-1,SHORT,5,0,0,0,0,0,-1,-1,0,0,1,0,0,3,1,45.9,27.4,0.0,9.96,18.152,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=3.9%,-1,-21.7,-1,-0.11212121212121212,20.0,TRANSITION
2026-04-23 20:36:12,SOLUSDT,W,2,LONG,6,-4,0,0,0,1,1,0,0,0,1,0,0,1,0,47.8,69.2,0.0,9.96,85.56,,,0,2,0,1,poc_support,0,fan_down pivot=149.0 dist=24.6%,0,2.0,-1,-0.22424242424242424,20.0,TRANSITION
2026-04-23 20:36:34,XRPUSDT,W,-3,SHORT,5,-2,0,0,0,-1,-1,0,0,0,1,0,0,1,0,50.2,69.9,0.0,9.96,1.4323,,,0,-1,0,-1,poc_resist,0,fan_down pivot=2.0 dist=5.4%,0,5.4,1,0.2212121212121212,20.0,TRANSITION
2026-04-23 20:36:49,LUNCUSDT,W,2,LONG,4,-2,0,0,0,-1,1,0,0,0,1,0,-1,3,-3,72.3,96.2,0.0,9.96,0.0,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=2.2%,0,11.2,0,0.0,20.0,TRANSITION
2026-04-23 20:37:06,LINKUSDT,W,-5,SHORT,4,-5,0,0,0,-1,0,0,0,0,1,0,-1,2,-1,44.2,72.9,0.0,9.96,9.291,,,0,0,0,-1,poc_resist,0,fan_down pivot=14.0 dist=32.7%,0,-8.3,0,0.0,20.0,TRANSITION
2026-04-23 20:37:20,LTCUSDT,W,0,NEUTRAL,0,-1,0,0,0,2,-2,0,0,0,1,0,0,2,-1,53.0,78.2,0.0,9.96,55.62,,,0,-1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=6.2%,0,-4.4,0,0.0,20.0,TRANSITION
2026-04-23 20:37:33,OPUSDT,W,-6,SHORT,5,-3,0,0,0,-1,-2,-1,0,0,1,0,0,1,0,42.4,39.7,0.0,9.96,0.1197,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=18.9%,0,-1.9,0,0.0,20.0,TRANSITION
2026-04-23 20:37:48,XLMUSDT,W,-5,SHORT,3,-8,0,0,0,0,2,0,0,0,1,0,-1,2,-2,44.8,85.5,0.0,9.96,0.1753,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.8%,0,8.2,0,0.0,20.0,TRANSITION
2026-04-23 20:38:04,TRXUSDT,W,-1,SHORT,4,-3,0,0,0,0,1,-1,0,0,1,0,0,2,0,46.7,40.4,0.0,9.96,0.3291,,,0,-1,0,-1,poc_resist,1,line=78.6%@0.32 support,0,-2.7,0,0.0,20.0,TRANSITION
2026-04-23 20:38:13,BGBUSDT,W,-1,SHORT,2,-4,0,0,0,1,0,-1,0,0,1,0,0,2,-3,62.5,92.2,-0.15,9.96,1.9392,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=1.7%,0,-2.3,0,0.0,20.0,TRANSITION
2026-04-23 22:39:21,BTCUSDT,T,-3,SHORT,3,-4,0,0,0,0,0,0,0,0,-1,0,0,1,-2,63.2,92.9,0.0,9.92,78200.0,,,0,-1,0,0,inside_va,0,fan_up pivot=59800.0 dist=3.7%,0,9.3,2,0.4454545454545455,16.3,SIDEWAYS
2026-04-23 22:40:20,ETHUSDT,T,-5,SHORT,3,-5,0,0,0,1,0,0,0,0,1,0,0,0,-1,54.8,73.1,0.0,9.92,2332.68,,,0,0,0,-1,poc_resist,-1,line=78.6%@2357.14 resist,0,10.2,0,-0.045454545454545456,18.4,TRANSITION
2026-04-23 22:40:44,TONUSDT,T,-8,SHORT,4,-7,0,0,0,0,-1,0,0,0,0,0,0,2,-3,37.1,86.5,0.0,9.92,1.34,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=5.2%,0,5.2,-1,-0.33636363636363636,19.2,TRANSITION
2026-04-23 22:41:00,TRBUSDT,W,6,LONG,4,0,0,0,0,1,2,-1,0,0,1,0,0,4,1,48.7,28.1,0.0,9.92,18.322,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=4.3%,0,-18.8,0,0.02121212121212121,20.0,TRANSITION
2026-04-23 22:41:23,SOLUSDT,W,2,LONG,4,-2,0,0,0,-1,1,0,0,0,1,0,0,3,0,50.4,69.3,0.0,9.92,86.08,,,0,1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=25.4%,0,-4.5,0,0.0,20.0,TRANSITION
2026-04-23 22:41:40,XRPUSDT,W,1,LONG,3,0,0,0,0,-1,1,-1,0,0,1,0,0,3,-1,51.9,70.1,0.0,9.92,1.437,,,0,-1,0,-1,poc_resist,0,fan_down pivot=2.0 dist=5.8%,0,3.3,0,0.0,20.0,TRANSITION
2026-04-23 22:41:55,LUNCUSDT,W,3,LONG,4,-1,0,0,0,-1,1,0,0,0,1,0,-1,3,-3,80.1,97.4,0.0,9.92,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=9.5%,0,-3.4,0,0.0,20.0,TRANSITION
2026-04-23 22:42:08,LINKUSDT,W,-5,SHORT,5,-5,0,0,0,1,0,-1,0,0,1,0,-1,2,-1,46.3,73.1,0.0,9.92,9.332,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=33.3%,0,-9.2,0,0.0,20.0,TRANSITION
2026-04-23 22:42:22,LTCUSDT,W,5,LONG,3,1,0,0,0,0,0,0,0,0,1,0,0,4,-1,56.9,78.8,0.0,9.92,56.05,,,0,-1,0,0,inside_va,0,fan_down pivot=85.0 dist=7.0%,0,6.2,0,0.0,20.0,TRANSITION
2026-04-23 22:42:34,OPUSDT,W,-1,SHORT,4,-3,0,0,0,0,-1,-1,0,0,1,0,0,3,0,45.8,39.7,0.0,9.92,0.1214,,,0,-1,0,1,poc_support,0,fan_down pivot=0.0 dist=17.8%,0,-6.6,0,0.0,20.0,TRANSITION
2026-04-23 22:42:47,XLMUSDT,W,-5,SHORT,5,-8,0,0,0,-1,2,-1,0,0,1,0,-1,4,-2,47.4,85.2,0.0,9.92,0.1761,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=11.3%,0,6.1,0,0.0,20.0,TRANSITION
2026-04-23 22:43:02,TRXUSDT,W,0,NEUTRAL,0,-3,0,0,0,-1,1,-1,0,0,1,0,0,2,0,46.4,40.2,0.0,9.92,0.329,,,0,-1,0,1,poc_support,1,line=78.6%@0.32 support,0,4.6,0,0.0,20.0,TRANSITION
2026-04-23 22:43:10,BGBUSDT,W,-1,SHORT,4,-2,0,0,0,0,0,-1,0,0,1,0,0,3,-3,64.7,92.5,0.46,9.92,1.9495,,,0,0,0,-1,vah_resist,0,fan_down pivot=4.0 dist=2.3%,-1,-33.9,0,0.0,20.0,TRANSITION
2026-04-23 23:34:02,BTCUSDT,T,-6,SHORT,5,-4,0,0,0,0,0,-1,0,0,-1,0,0,0,-2,62.8,92.9,0.0,9.92,78116.3,,,-1,-1,0,0,inside_va,0,fan_up pivot=59800.0 dist=3.5%,0,18.7,2,0.4454545454545455,16.3,SIDEWAYS
2026-04-23 23:34:57,ETHUSDT,T,-9,SHORT,6,-7,0,0,0,1,0,-1,0,0,1,0,0,-1,-1,53.5,72.6,0.0,9.92,2325.92,,,-1,0,0,-1,poc_resist,-1,line=78.6%@2357.14 resist,1,28.1,0,-0.045454545454545456,18.4,TRANSITION
2026-04-23 23:35:24,TONUSDT,T,-12,SHORT,5,-9,0,0,0,-1,0,-1,0,0,0,0,0,1,-3,35.4,85.7,0.0,9.92,1.3333,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.7%,0,-5.9,-1,-0.33636363636363636,19.2,TRANSITION
2026-04-23 23:35:38,TRBUSDT,W,2,LONG,3,0,0,0,0,0,1,-1,0,0,1,0,0,2,1,49.0,28.3,0.0,9.92,18.344,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=4.2%,0,-13.6,0,0.02121212121212121,20.0,TRANSITION
2026-04-23 23:35:59,SOLUSDT,W,-1,SHORT,4,-2,0,0,0,1,-1,-1,0,0,1,0,0,1,0,49.9,69.0,0.0,9.92,85.98,,,0,1,0,-1,poc_resist,0,fan_down pivot=149.0 dist=25.3%,0,-11.9,0,-0.045454545454545456,20.0,TRANSITION
2026-04-23 23:36:17,XRPUSDT,W,2,LONG,4,0,0,0,0,0,1,-1,0,0,1,0,0,1,-1,51.0,70.1,0.0,9.92,1.4345,,,0,-1,0,-1,poc_resist,0,fan_down pivot=2.0 dist=5.6%,0,-3.5,2,0.4212121212121212,20.0,TRANSITION
2026-04-23 23:36:33,LUNCUSDT,W,3,LONG,5,-1,0,0,0,1,1,0,0,0,1,0,-1,1,-3,82.0,97.7,0.0,9.92,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=9.4%,0,-17.9,0,0.0,20.0,TRANSITION
2026-04-23 23:36:47,LINKUSDT,W,-6,SHORT,5,-5,0,0,0,0,-1,0,0,0,1,0,-1,1,-1,46.0,73.1,0.0,9.92,9.327,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=33.2%,0,-3.8,1,0.31212121212121213,20.0,TRANSITION
